scene,frame,sample_token,track_id,class,distance_m,object_speed_mps,ego_speed_mps,closing_speed_mps,ttc_s,tcpa_s,dcpa_m,risk_level,score,hits
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,8,pedestrian,12.615950927869127,0.014773884044256268,4.718362118332138,4.331030783977117,2.9129210936441554,2.4656209455994795,4.943734643181756,CAUTION,0.34403806924819946,9
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,13,pedestrian,14.552247857147417,0.5398395241597044,4.718362118332138,3.7898279107454993,3.8398175853543797,2.763544740464709,7.704349536228571,SAFE,0.35713788866996765,8
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,14,car,13.935905959782778,0.043469034125706796,4.718362118332138,1.6796563982448398,8.29687903689417,1.0419568345489116,13.031493977833849,SAFE,0.944712221622467,8
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,16,car,16.17057024747554,0.032749716635885565,4.718362118332138,1.3016678683773342,12.4229618325248,0.9378469995695046,15.548211183660113,SAFE,0.8084596395492554,8
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,17,car,19.486378655900324,0.02615729068322329,4.718362118332138,3.0958816651464214,6.2942905328969365,2.7085531897292845,14.70777515104507,SAFE,0.8741438984870911,8
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,19,car,27.771693587490844,0.866593277097211,4.718362118332138,4.1010374405544265,6.771870286494225,4.843563196572261,14.819588635432524,SAFE,0.7005112767219543,7
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,20,car,26.982716633077807,0.4765587156988861,4.718362118332138,4.648332684491352,5.804816149046873,5.605575425263418,4.9989695717712355,CAUTION,0.7969244122505188,7
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,21,pedestrian,12.019107189609903,1.1968682730774958,4.718362118332138,-0.15977477354714376,,0.0,12.019107189609903,SAFE,0.5297752022743225,6
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,22,pedestrian,11.297441794194198,0.38287920038120393,4.718362118332138,3.0001560096747046,3.7656181071127484,1.401018862521375,8.95242618665091,SAFE,0.4109020531177521,6
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,23,pedestrian,11.223721689000064,0.19223897988513158,4.718362118332138,2.569636877969448,4.367824024174637,1.282827150611627,9.432605837717793,SAFE,0.434269517660141,7
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,24,pedestrian,11.949966076166737,0.0281921937430276,4.718362118332138,4.053978569416175,2.947713183863151,2.150948297408619,6.212825470717143,SAFE,0.5192047357559204,7
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,25,pedestrian,19.085644350327478,1.2219093354264117,4.718362118332138,5.1659676060183966,3.6944955535711332,3.471180445558041,4.692327385666451,CAUTION,0.3721362054347992,7
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,26,pedestrian,26.501832286386968,1.0136215004939895,4.718362118332138,-1.9760419819939097,,0.0,26.501832286386968,SAFE,0.40947020053863525,6
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,27,pedestrian,10.236048312408883,0.12094390862047695,4.718362118332138,3.471938529074667,2.9482227944677843,1.669632708352715,6.740899364008836,SAFE,0.3669241964817047,6
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,28,car,16.972570072748876,0.11113986919541506,4.718362118332138,3.760285297028622,4.513638921536248,3.0055573097750026,9.810623873811737,SAFE,0.8953027725219727,6
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,31,car,28.997687136248857,0.11426128787777391,4.718362118332138,1.7043593000544561,17.013834544935655,2.280200665647754,26.984675143247227,SAFE,0.44481533765792847,6
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,32,car,28.631291787665827,0.9451327987264573,4.718362118332138,3.8897252811914735,7.360749080689752,4.608414402779013,17.50775890014446,SAFE,0.7277060151100159,6
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,35,pedestrian,10.731479211584828,0.5447083386709463,4.718362118332138,4.232534869034449,2.5354733141354973,1.688186876077374,6.203620095695293,SAFE,0.30908262729644775,6
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,37,pedestrian,12.010910361393924,0.6159541215440993,4.718362118332138,3.121399388109912,3.847924878548413,1.9686307522775446,8.393826952600811,SAFE,0.4394310712814331,6
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,39,car,22.998195547129573,0.10692353067362165,4.718362118332138,0.7633621994947675,30.127501155219587,0.8254954916161014,22.680931159416108,SAFE,0.6004948616027832,5
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,40,car,31.26949789667318,0.05128183667199125,4.718362118332138,1.627984565994267,19.20749038402327,2.249535844425443,29.381389385451087,SAFE,0.4100185036659241,3
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,41,car,25.334026937651334,0.03948239175871489,4.718362118332138,0.6477008174017047,39.113779475036765,0.7249717578740029,25.098146417239878,SAFE,0.585198700428009,4
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,42,car,27.88746447239858,0.08749327797434753,4.718362118332138,0.6547117351852696,42.595027664361346,0.8445427679206132,27.609614294514344,SAFE,0.6899410486221313,5
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,43,car,18.410145522489906,0.10559457744403235,4.718362118332138,0.9771312753269443,18.841015518953625,0.831588229594415,17.999275269975882,SAFE,0.60135418176651,3
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,44,car,21.277938518967435,0.26117628339863996,4.718362118332138,2.7167137939596757,7.83223413753656,2.8887808350663717,16.904484703882115,SAFE,0.779974639415741,5
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,45,car,23.13181152597413,0.32316839688572374,4.718362118332138,2.4882789830903147,9.296309490684846,2.9318282327573684,19.139732520847936,SAFE,0.7699974179267883,4
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,52,pedestrian,7.4376294243339816,0.750757090679414,4.718362118332138,2.1159264271191085,3.5150699613221037,0.9174399580999033,6.393758013219865,SAFE,0.31372299790382385,4
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,53,car,30.349314947563172,0.06587173609698058,4.718362118332138,0.32528794300313413,93.29984587615274,0.43191226063938726,30.278985533881126,SAFE,0.4537467062473297,3
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,56,motorcycle,27.79896642051426,0.2316681421800713,4.718362118332138,4.494837185786301,6.184643685965072,6.148814350294425,2.1158783017542855,CAUTION,0.6137393712997437,3
scene-0916,8,5b7cb170eee6468aa1fdbd3abcf63c5a,59,pedestrian,20.934637614672628,0.7235430453223739,4.718362118332138,-4.1265836156223425,,0.0,20.934637614672628,SAFE,0.3808581531047821,3
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,3,car,27.39222826195995,0.3838761681306524,4.674502698617541,3.82263316867258,7.165800916092604,4.637912423319584,16.269490377793506,SAFE,0.741553544998169,10
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,6,truck,14.082589709347,0.06303695602638687,4.674502698617541,-2.881932981231226,,0.0,14.082589709347,SAFE,0.9162247776985168,10
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,7,bus,18.027629067103298,4.913397418008469,4.674502698617541,-2.0137227331677443,,0.0,18.027629067103298,SAFE,0.9734112620353699,10
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,8,pedestrian,10.516887718922849,0.02588614758120355,4.674502698617541,4.0328362891926695,2.607814194468136,1.9430961813781085,5.309671327426644,CAUTION,0.4955401122570038,10
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,13,pedestrian,12.07117238748594,0.12747856233320268,4.674502698617541,3.8992474063649425,3.095769806189149,2.1460067844303703,6.686098192151398,SAFE,0.4477900564670563,9
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,14,car,13.306341050029292,0.07409396877298667,4.674502698617541,1.0663532692085897,12.478361003108093,0.6693147524374518,12.944559896272283,SAFE,0.9221132397651672,9
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,16,car,15.720267418670717,0.15336629770728819,4.674502698617541,0.7991164322292974,19.672061272492975,0.6131889772385214,15.473323143431944,SAFE,0.7382251620292664,9
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,17,car,18.029210261117008,0.06777091475684745,4.674502698617541,2.826430859513715,6.378790480733329,2.382056781399248,14.271188452137158,SAFE,0.7521793246269226,9
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,19,car,25.65068740909195,0.6025131002452102,4.674502698617541,4.08819407905367,6.274332116597933,4.755997707071021,12.618245528853341,SAFE,0.7648941874504089,8
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,20,car,24.731334769021537,0.36264806474088546,4.674502698617541,4.584283768844039,5.394808876601835,5.175189788642402,4.989931298871192,CAUTION,0.760512113571167,8
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,21,pedestrian,12.245310095982484,1.259273625222275,4.674502698617541,-0.7742227499504032,,0.0,12.245310095982484,SAFE,0.45061513781547546,7
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,23,pedestrian,10.17755073930651,0.20280352202827268,4.674502698617541,1.570267843511353,6.481410659564924,0.7183733495389745,9.596971879965515,SAFE,0.416830450296402,8
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,24,pedestrian,10.10166253318194,0.03155512393763768,4.674502698617541,3.560143327835832,2.837431418617244,1.6675446557703313,6.486375442248725,SAFE,0.4479983448982239,8
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,25,pedestrian,16.535255208034048,1.2843179677391432,4.674502698617541,5.034307818982018,3.284514138306629,2.926036911774027,5.462684519380805,CAUTION,0.40513503551483154,8
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,27,pedestrian,8.523532668460156,0.07462618246950228,4.674502698617541,2.749187668042551,3.100382257472076,1.0765282328101866,6.886548349689365,SAFE,0.3341969847679138,7
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,28,car,15.06877291919094,0.05055186780741924,4.674502698617541,3.5962664549867185,4.19011580699089,2.5343740707073246,9.472424954506144,SAFE,0.7803608775138855,7
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,31,car,27.990770325154486,0.025511218516488163,4.674502698617541,1.616271779087699,17.318108679069937,2.059385193112514,26.273850343119577,SAFE,0.6223243474960327,7
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,32,car,26.721016639454618,0.6483808876157389,4.674502698617541,3.804950409492218,7.022697739448493,4.716855200993243,15.311432094238723,SAFE,0.6227409243583679,7
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,33,pedestrian,11.444883028652256,0.28544225717647426,4.674502698617541,3.707642494051564,3.086835650150763,1.7273903428491897,7.595134597949622,SAFE,0.4540635049343109,6
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,35,pedestrian,9.07479796132078,0.33555967066373044,4.674502698617541,3.4371532391479502,2.6402075583835094,1.316267199444822,6.426168966507735,SAFE,0.3893163204193115,7
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,37,pedestrian,10.481598557891399,0.5473442790622505,4.674502698617541,2.5711209854948702,4.0766648543666175,1.3967686141207227,8.498338143875689,SAFE,0.30790141224861145,7
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,39,car,22.52203575552377,0.14406512307746472,4.674502698617541,0.5577318254877912,40.3814785642294,0.5911974217512237,22.356563070909942,SAFE,0.5200059413909912,6
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,40,car,30.204156810444232,0.17384401814050765,4.674502698617541,1.5745966296406286,19.18215512587357,2.053970750645086,28.54129546904064,SAFE,0.44387203454971313,4
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,41,car,24.883260703571757,0.16293849081890152,4.674502698617541,0.5149492058394327,48.32177702460746,0.5952320863334186,24.729528670211387,SAFE,0.5190852880477905,5
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,42,car,27.630395143670484,0.1210655590440045,4.674502698617541,0.4150871500438078,66.56528668920348,0.5499718100807226,27.51601528237781,SAFE,0.7261092662811279,6
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,43,car,18.003909194777904,0.12404689723132667,4.674502698617541,0.5718289714410563,31.48477970503412,0.494103770611537,17.862079119239173,SAFE,0.6864936947822571,4
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,44,car,19.912468397693456,0.21242676165278496,4.674502698617541,2.5236293207386593,7.890409353725979,2.48930556287881,16.474665048997686,SAFE,0.4920215904712677,6
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,45,car,21.990848366225578,0.3150425825068965,4.674502698617541,2.2481784500067943,9.78162937473185,2.571378429226321,18.880416577396886,SAFE,0.5614928603172302,5
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,47,motorcycle,19.598296993498106,0.4599280912705692,4.674502698617541,4.559338079579321,4.298496108739186,3.9589258771711906,5.508392409184128,CAUTION,0.3877043128013611,4
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,52,pedestrian,6.752294033870958,0.9432264693302811,4.674502698617541,1.0348078319438614,6.525167113575994,0.4746050292375511,6.502096146893737,SAFE,0.3798399865627289,5
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,53,car,30.27853066100168,0.3208558933508092,4.674502698617541,0.12064816522015542,250.96552944464804,0.19248170640909176,30.266917151428174,SAFE,0.46412160992622375,4
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,56,motorcycle,25.58670643614134,0.2936900222138269,4.674502698617541,4.435325250156147,5.768845573442569,5.763134562890597,0.8050565928680679,CAUTION,0.49862027168273926,4
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,59,pedestrian,22.991820135143747,0.8257686047142372,4.674502698617541,-4.096817191694621,,0.0,22.991820135143747,SAFE,0.3787967562675476,4
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,60,car,34.51555906547506,0.0903809660654673,4.674502698617541,1.1946941598866778,28.89070711515742,1.9612184634099514,33.32344402071316,SAFE,0.511525571346283,3
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,61,car,17.949373944754154,0.08629815870736089,4.674502698617541,-2.2490493998171,,0.0,17.949373944754154,SAFE,0.48961344361305237,3
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,62,car,25.41370500292545,2.3006068005456455,4.674502698617541,0.4329591797256309,58.69769297657641,0.45926600307227655,25.314088047053243,SAFE,0.7039489150047302,3
scene-0916,9,d8251bbc2105497ab8ec80827d4429aa,63,car,20.309296594660804,0.08668179563615372,4.674502698617541,-2.0905670616996406,,0.0,20.309296594660804,SAFE,0.6857640743255615,3
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,3,car,25.424904498749363,0.2858975032365338,4.644406860078359,3.7965672775678474,6.696813895271477,4.376050793557186,14.96720202477386,SAFE,0.8390634059906006,11
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,6,truck,15.583503542657956,0.04430382578672225,4.644406860078359,-3.1273786906396888,,0.0,15.583503542657956,SAFE,0.9081952571868896,11
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,7,bus,18.432155050797018,4.91988949723068,4.644406860078359,-2.1117710837220347,,0.0,18.432155050797018,SAFE,0.9506113529205322,11
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,8,pedestrian,8.598255588732501,0.010797809656775506,4.644406860078359,3.5557129880789136,2.4181523136314724,1.4237236893719987,5.513854894384825,CAUTION,0.3728227913379669,11
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,13,pedestrian,10.038603404732216,0.04607068708305341,4.644406860078359,3.572935542489762,2.809623427389603,1.6385386299916038,6.481020732121217,SAFE,0.321228563785553,10
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,14,car,13.012404815133404,0.06288672722028296,4.644406860078359,0.3826588215059896,34.00523935113234,0.23664046062937202,12.967049491227257,SAFE,0.8646076917648315,10
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,16,car,15.518109123974456,0.17529327682230864,4.644406860078359,0.27149306134400497,57.158400465755115,0.2091323309563136,15.489694120427956,SAFE,0.6891945004463196,10
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,17,car,16.72697135981103,0.10994059646861377,4.644406860078359,2.5306963010176453,6.609632042013406,2.046979656548922,13.89752177042659,SAFE,0.8763948678970337,10
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,19,car,23.560370032231805,0.42894849918328654,4.644406860078359,4.080775671740337,5.773502865004085,4.553033352511478,10.832429764104349,SAFE,0.5337586998939514,9
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,20,car,22.576800607627394,0.17506309151572133,4.644406860078359,4.486628366109891,5.032019317259053,4.74793852196936,5.3642892201362535,CAUTION,0.747272253036499,9
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,24,pedestrian,8.422192029487016,0.04272913510627248,4.644406860078359,2.8792466456106554,2.925137393952148,1.134992298525947,6.588645193754986,SAFE,0.3489624857902527,9
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,25,pedestrian,13.840514144280315,1.331069313239938,4.644406860078359,4.979299184887456,2.7796108710011453,2.306263188723912,5.7115022235796244,CAUTION,0.5838223099708557,9
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,28,car,13.347879750766669,0.08247068241325393,4.644406860078359,3.3603606910377577,3.9721568539847825,2.152670535136253,9.033862743856279,SAFE,0.89996337890625,8
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,31,car,27.112626741159353,0.10419365751454455,4.644406860078359,1.483685014186198,18.273842818336103,1.826412926493425,25.722055715779454,SAFE,0.47097048163414,8
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,32,car,24.62312575099133,0.37483485526290755,4.644406860078359,3.8914939325501328,6.327422367290077,4.587726004529578,12.911196715051789,SAFE,0.5397467613220215,8
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,33,pedestrian,10.282182380387889,0.19518511001805394,4.644406860078359,2.9640156951356964,3.469004026281702,1.5242177414168945,7.698725632458685,SAFE,0.4050208032131195,7
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,35,pedestrian,7.761078553796932,0.24572825243093724,4.644406860078359,2.3868679910098476,3.2515742734952586,0.8475699495843838,6.673334003388051,SAFE,0.3615967035293579,8
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,39,car,22.421594395516017,0.09743382902305346,4.644406860078359,0.19145684336861857,117.11043596570187,0.20522704061237876,22.401939720228427,SAFE,0.6801506280899048,7
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,41,car,24.99555180838949,0.040336815214463105,4.644406860078359,0.0407735315492177,,0.04731449664014654,24.994587200216053,SAFE,0.41841164231300354,6
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,42,car,27.53652320204047,0.08022199864575309,4.644406860078359,0.15903854971161913,173.14370164951706,0.20998517899833602,27.51982026709426,SAFE,0.7034280896186829,7
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,43,car,17.89885104478181,0.14339821916251738,4.644406860078359,0.11201225062800457,159.7936917116712,0.09728023418593632,17.893401926331787,SAFE,0.4076666235923767,5
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,44,car,18.75921024162172,0.19169046714104088,4.644406860078359,2.2423117922385254,8.3660132843944,2.1051125944371853,16.22832450427123,SAFE,0.8147064447402954,7
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,45,car,20.987505264128686,0.267331232655209,4.644406860078359,1.9845689065245815,10.57534721779071,2.1641611237612475,18.717253452771185,SAFE,0.8517723083496094,6
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,47,motorcycle,17.379824115301314,0.4412733878166877,4.644406860078359,4.419296636872029,3.9327127240779034,3.4564912890968515,6.047887932198135,SAFE,0.4091978073120117,5
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,53,car,30.288740464616673,0.055647537843291635,4.644406860078359,-0.10628977339366363,,0.0,30.288740464616673,SAFE,0.4290435016155243,5
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,56,motorcycle,23.15091185048391,0.09113633867347962,4.644406860078359,4.588532949317367,5.04538424507294,5.042036501910335,0.5963442606311115,CAUTION,0.30601754784584045,5
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,60,car,34.070902669440954,0.13095556116803375,4.644406860078359,0.9274753644341729,36.735102597821204,1.4420415539312836,33.39547883817569,SAFE,0.38614365458488464,4
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,61,car,18.99089005605172,0.2274252330782706,4.644406860078359,-2.386308111917964,,0.0,18.99089005605172,SAFE,0.7900380492210388,4
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,62,car,25.685329547676215,1.897758368087858,4.644406860078359,-0.2560685495810282,,0.0,25.685329547676215,SAFE,0.5329113602638245,4
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,63,car,21.45308858054846,0.013238893549557307,4.644406860078359,-2.3668212214228737,,0.0,21.45308858054846,SAFE,0.7051600813865662,4
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,64,car,40.50207353573084,0.32645129153039054,4.644406860078359,1.1278950460071246,35.90943472897832,2.005575585919861,39.35478471671071,SAFE,0.4986926019191742,3
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,67,car,34.56158399079405,0.08081207524878327,4.644406860078359,2.826517229585904,12.22762190480525,4.546493535006479,27.39271943839463,SAFE,0.4844738245010376,3
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,68,car,30.430923407072143,0.08265776684443199,4.644406860078359,3.1319361794488034,9.716329345008477,4.573748638412228,22.138825411436017,SAFE,0.7690014243125916,3
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,69,car,25.121087493930393,0.2140727935975548,4.644406860078359,1.465249617550909,17.1445787755393,1.8606406145731642,23.718797228429455,SAFE,0.47266054153442383,3
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,70,car,23.700244962004852,0.5501165704373215,4.644406860078359,-1.6765148689433687,,0.0,23.700244962004852,SAFE,0.41033869981765747,3
scene-0916,10,048a45dd2cf54aa5808d8ccc85731d44,71,car,33.227408463773706,2.6409077482433143,4.644406860078359,0.6454927067987042,51.476040106732945,0.6808698203147536,33.00692871784892,SAFE,0.3570849299430847,3
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,3,car,23.506635276830934,0.17580034908197092,4.576653361607469,3.7503053862106723,6.267925637005833,4.227621563009545,13.411458178967683,SAFE,0.7055386900901794,12
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,6,truck,17.175547532268496,0.07290362768555977,4.576653361607469,-3.2207949507786755,,0.0,17.175547532268496,SAFE,0.8478219509124756,12
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,7,bus,18.72420232388846,4.810748433431799,4.576653361607469,-1.9196285917526703,,0.0,18.72420232388846,SAFE,0.8520188927650452,12
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,8,pedestrian,6.984095873127688,0.0247779131285913,4.576653361607469,2.6002140148327824,2.6859696291487105,0.8577382794079742,5.762026077882881,CAUTION,0.3742230534553528,12
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,14,car,12.988473432696564,0.12382879423015605,4.576653361607469,-0.16495732170014765,,0.0,12.988473432696564,SAFE,0.756614625453949,11
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,16,car,15.357564460296224,0.17575987237685128,4.576653361607469,-0.051677412748869056,,0.0,15.357564460296224,SAFE,0.736455500125885,11
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,17,car,15.68882017872019,0.1824760176978149,4.576653361607469,2.1571794159218625,7.272839738281868,1.752752293404478,13.668197802615815,SAFE,0.6670569777488708,11
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,19,car,21.408180801842814,0.2506906783138599,4.576653361607469,4.1050237618736745,5.215117388765463,4.335765390598646,8.79081411902489,SAFE,0.8604630827903748,10
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,20,car,20.42200062412168,0.17961370013855465,4.576653361607469,4.399544114299968,4.641844721534544,4.428531781273914,4.3778571050010715,CAUTION,0.8785293102264404,10
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,21,pedestrian,13.469108974420894,1.0588035763793362,4.576653361607469,-2.0105681287884867,,0.0,13.469108974420894,SAFE,0.49236467480659485,8
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,22,pedestrian,8.334303722592193,0.2770871446632283,4.576653361607469,-0.5474838599955385,,0.0,8.334303722592193,SAFE,0.3284950852394104,7
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,24,pedestrian,7.287658239211418,0.03710122001739379,4.576653361607469,1.6164841406838568,4.508338842179027,0.5705918007116421,6.810886294094038,SAFE,0.36240771412849426,10
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,27,pedestrian,7.155275022962064,0.04746565578952566,4.576653361607469,-0.14711286883157548,,0.0,7.155275022962064,SAFE,0.3857463598251343,8
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,28,car,11.749243950596693,0.08974523750682457,4.576653361607469,3.0573530373762985,3.8429464333891374,1.7819553541505007,8.604305300138668,SAFE,0.8431854844093323,9
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,31,car,26.489616594752828,0.06710171907550065,4.576653361607469,1.285548852223857,20.60568647308014,1.6366832628687413,25.415835078008623,SAFE,0.715487539768219,9
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,32,car,22.628933648383832,0.26904352799813924,4.576653361607469,3.8707428659116876,5.846147479252402,4.410175815212472,11.215073923616012,SAFE,0.82718825340271,9
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,33,pedestrian,8.925699159621214,0.3353308049811973,4.576653361607469,2.190987898260112,4.0738240346782435,1.0588625960443008,7.678599084433897,SAFE,0.4029589295387268,8
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,35,pedestrian,7.109489101160021,0.1547191774159907,4.576653361607469,0.8171352607306359,8.700504607772181,0.286496723217313,6.991456009924489,SAFE,0.3818798363208771,9
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,39,car,22.405540985980867,0.08655620057964097,4.576653361607469,-0.05136839413765104,,0.0,22.405540985980867,SAFE,0.5295118093490601,8
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,42,car,27.556443487277097,0.15758993338325822,4.576653361607469,0.0010544024293595022,,0.0014877728444539057,27.556442702921434,SAFE,0.6850884556770325,8
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,43,car,18.00385352342546,0.2304934247998572,4.576653361607469,-0.2345355694472735,,0.0,18.00385352342546,SAFE,0.4124497175216675,6
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,44,car,17.688404337628526,0.18422318285517492,4.576653361607469,1.9996083809866854,8.845934286842892,1.8120464837189247,15.77300790912879,SAFE,0.4052705764770508,8
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,45,car,19.86546709965328,0.23684672866448342,4.576653361607469,1.883492748940507,10.547142860426675,1.9206328794142395,17.96589807284806,SAFE,0.6457141637802124,7
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,47,motorcycle,15.277892975173279,0.3523024566091871,4.576653361607469,4.163985047458917,3.669055676483914,3.022021891115031,6.415784847216056,SAFE,0.30195000767707825,6
scene-0916,11,858a1ece22cf45d9bc71e42336604b78,52,pedestrian,7.323355884679767,0.8950653543177034,4.576653361607469,-1.4234827614989625,,0.0,7.323355884679767,SAFE,0.44190526008605957,6
